"subject" "activity_label" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
4 "standing" 5 4 5 NA 0.0607142445810714 -0.343441267446429 0.106119812160714 -0.166853802732143 -0.686876727339286 0.347788685125 0.0679274805698214 0.0462324339821429 0.181442369375 0.0324255331821429 0.237479173466071 -0.0619871974689286 0.0324714978160714 0.0607609644160714 0.0607609644160714 -0.140122747142857 0.164247687357143 -0.114304282392857 -0.099125701725 -0.139377556403571 -0.993724248214286 -0.98512827 -0.998505150357143 -0.998002496071429 -0.998902057321429 -0.999129290535714 -0.997246736428571 -0.102971757742857 0.201262207319643 -0.286128312085714 0.280499745892857 -0.00948911098553571 -0.0961574905535714 0.95619779125 -0.0759009061071429 0.166893825946429 0.0721328379857143 -0.00653015693773214 -0.0211889890567857 -0.0306449342357143 -0.061824850625 0.0755636430892857 -0.103057894142857 -0.0461257201357143 -0.0490753497867857 0.252309290125 -0.018239525725 -0.018239525725 -0.130562179976786 -0.122155490548214 -0.973497549642857 -0.889549205 -0.93164342125 -0.972310894285714 -0.937624242142857 -0.968648411607143 -0.905464161964286 -0.955992945178571 -0.915280955357143 -0.992093107678571 -0.113735109110714 -0.435020633476786 -0.161257094997321
4 "walking" 1 4 1 NA 0.179301198476667 0.118243599566667 0.186199354856667 -0.0666911924833333 -0.2810648057 0.05645850869 0.349617015566667 0.251500198766667 0.296045602775 -0.6917904285 0.06401113378 0.149403463741667 -0.335381978 0.00187529330833334 0.00187529330833334 0.0126838403883333 -0.161975298733333 -0.177945213005 -0.203705174573333 -0.105221905636667 -0.968458204 -0.909461955 -0.978955181666667 -0.963116376 -0.9486415005 -0.980444192666667 -0.975339506333333 0.382096409966667 0.111486484954333 0.0697301245295 0.278582015166667 -0.0148399475341667 -0.11140306485 0.963999696833333 -0.0858540265666667 0.127764112666667 0.0783529082183333 0.00295602428666667 -0.000767679338333334 -0.0317982557795 -0.0726905278583333 0.0805677161216667 -0.115321556475 -0.0393474489133333 -0.0551166852766667 0.4561367636 -0.0935923042983333 -0.0935923042983333 -0.0876985370666667 0.0742182605716667 -0.426719449666667 -0.14939963344 -0.631005470833333 -0.358883413666667 -0.279553391533333 -0.728991595666667 -0.373384540666667 -0.688460056666667 -0.601381129166667 -0.9455466735 -0.532309173333333 0.126304675685 -0.237546613231667
4 "walking_downstairs" 3 4 3 NA -0.339834097888889 0.3924340022 -0.0246788195777778 0.203122651733333 0.0288370722888889 0.279932519391111 -0.106873755144444 0.237463403466667 0.191113002955556 -0.0208619970511111 0.420572599333333 -0.194950195926667 -0.0405971714253333 0.218190099219556 0.218190099219556 0.136455361697778 -0.258957126295556 -0.342446245842222 0.0142881446355556 -0.0265722558377778 -0.946540515333333 -0.863472089777778 -0.940052038888889 -0.921067399333333 -0.908016540888889 -0.941801778666667 -0.906148254666667 0.101078170917778 0.0926236938266667 0.0600292045888889 0.279965329555556 -0.00980200850666667 -0.1067775246 0.947731858666667 -0.0620852772955556 0.148714808888889 0.0971862748866667 0.00563780215111111 -0.00729137766444444 -0.102838822533333 -0.0704025952333333 0.05926394948 -0.0921282734666667 -0.0348434913444444 -0.0492836435688889 0.521594152444444 -0.137471546953111 -0.137471546953111 -0.166764700064444 0.350194377666667 -0.0722392276888889 -0.129606639466667 -0.494683451555556 -0.16163290774 -0.172941628735556 -0.583917371333333 -0.240298893435556 -0.717545840444444 -0.318306481022222 -0.894835413111111 -0.4754520248 -0.17916182872 -0.336853586946889
4 "walking_upstairs" 2 4 2 NA -0.302008546961538 0.169509983115385 -0.0935618013884615 0.135996668153846 -0.441064849384615 0.142926607240385 -0.119300819623077 0.392661021538462 -0.141384675671385 0.156002937321827 0.333937986534538 0.191242235723077 -0.19959644 0.308855532634615 0.308855532634615 0.154151611538846 0.0558189659069231 -0.164546131078846 -0.0523798551417308 -0.170988304707692 -0.951574163846154 -0.794971880769231 -0.970401300961538 -0.958906572115385 -0.944069734230769 -0.972386722692308 -0.945418409230769 -0.108017171661154 0.0497462736942308 -0.150274479246154 0.270876696730769 -0.0319804295729615 -0.114219455519231 0.946264314423077 -0.232944304615385 0.0841675382884615 0.0560971909634615 0.0234018993153846 0.00340280836730769 0.0393825198942308 -0.0859471683596154 0.0843753843384615 -0.1314720713 -0.0390508828865385 -0.0722496260807692 0.304226646230769 -0.125799948038462 -0.125799948038462 0.110231038786538 -0.0248244682086538 -0.294488270365385 -0.117109161492308 -0.524655722692308 -0.418304647307692 -0.297805187243462 -0.690106934230769 -0.3710689925 -0.684310201538462 -0.350765737115385 -0.796905223461538 -0.203767377802115 -0.361655783519231 -0.377440624730769
5 "laying" 6 5 6 NA 0.000457382499999995 0.0664950957307692 -0.072762798925 -0.278184209980769 0.0456665299807692 -0.165520042884615 0.207180432038462 0.119374220365385 -0.0699166935942308 -7.98036538461483e-05 -0.192656359384615 -0.125226138282692 0.186354537723077 -0.217167056694231 -0.217167056694231 -0.288201103892308 -0.36757839195 -0.480574480769231 0.154245411673077 0.0646359207115385 -0.999375838653846 -0.998429909038462 -0.999567811923077 -0.999410398653846 -0.999578456538462 -0.999607090961538 -0.998001368076923 0.292032094967308 0.197005001461538 0.102441765923077 0.278334325576923 -0.0183042123269231 -0.107937603673077 -0.483470597692308 0.954890346153846 0.263644691923077 0.0848164824230769 0.00747460829615385 -0.00304067159653846 -0.0218935013501923 -0.0798709596153846 0.159894366942308 -0.102114125 -0.0404446925288462 -0.07083096875 0.0832932544961539 0.210111169 0.210111169 -0.0442160629807692 0.340130940576923 -0.968741678461538 -0.965419520961538 -0.977007724615385 -0.982689657115385 -0.965328566153846 -0.983250309423077 -0.975797491730769 -0.978249645769231 -0.963202948461538 -0.997926274615385 -0.413551042153846 -0.391210553192308 -0.102755293230769
5 "sitting" 4 5 4 NA -0.242619463363636 -0.345819531181818 0.0964925051136364 -0.396293074836364 -0.499845135227273 0.241263748954545 -0.211798726954545 -0.0867968250022727 -0.0276751388934091 -0.4064377645 0.25698847775 -0.00745485069090909 -0.0361512886522727 -0.0560777289090909 -0.0560777289090909 -0.111071628145455 -0.115496601295455 -0.314546478181818 -0.141006657136364 0.0442823249181818 -0.997315988181818 -0.992670324545455 -0.999150945 -0.998800046590909 -0.998762803636364 -0.999414402727273 -0.997308058409091 0.0586075165227273 0.245936717454545 -0.00578350086590909 0.273694139545455 -0.00990083527045455 -0.108540300265909 0.880731443863636 0.168445524 0.143006857611364 0.0749577410909091 -0.00278773346136363 0.00338609594827273 -0.0422355209795455 -0.0835484079545455 0.0823934451590909 -0.0889747665681818 -0.0454702982386364 -0.0487714733568182 0.412235233756818 0.1069826995 0.1069826995 -0.226081229036364 0.139347010431818 -0.977450812045455 -0.921434735681818 -0.946064216818182 -0.976024951136364 -0.954237489772727 -0.969501330681818 -0.957117251818182 -0.955460359318182 -0.938003425909091 -0.996219504090909 -0.248855126545455 -0.409435566136364 -0.230426684515909
5 "standing" 5 5 5 NA -0.104351187517857 -0.456685373689286 0.0593533369776786 -0.0374989475 -0.725674775089286 0.111721988232143 -0.139662663575 -0.219763661978571 0.142202034446429 0.0529719004607143 -0.122538231401786 -0.0763411480178571 0.117172615905357 0.0242971233839286 0.0242971233839286 -0.117207864978571 0.00152422786607143 -0.158811103169643 -0.133207788714286 -0.0662453293785714 -0.993413875535714 -0.978552587678571 -0.998415841964286 -0.997685991071429 -0.997929236428571 -0.998952792857143 -0.996406713392857 -0.0169422323298214 0.140971600726786 -0.157768871232143 0.282544390892857 -0.00700418554517857 -0.102171095696429 0.960188699107143 -0.03871012665 0.138638436607143 0.0725189859107143 -0.00221990214464286 -0.0122812220569643 -0.0322711902673214 -0.050987505 0.0690945763946429 -0.0922249863035714 -0.0399108188821429 -0.0422221341625 -0.0259885224714286 0.0688582009589286 0.0688582009589286 -0.0691116718339286 0.0785726012732143 -0.964500917321429 -0.890796360535714 -0.915083799107143 -0.963059235178571 -0.93137020875 -0.958438726607143 -0.909661802321429 -0.939373524464286 -0.907190836607143 -0.991624485 -0.280440657 -0.342011721778571 -0.208596254305357
5 "walking" 1 5 1 NA 0.107216142973214 -0.091306385975 0.382942762321429 0.156254978625 -0.132134900540714 0.0719275977798214 0.113676155053393 -0.174639981366071 0.361415060485714 -0.240145110196429 0.0893538097946429 -0.101311899116071 -0.148194504210714 0.1223284751375 0.1223284751375 0.169010705357143 -0.197377375357143 -0.1579645805 -0.398630743857143 0.186817668791071 -0.935197309464286 -0.847459651785714 -0.963559154642857 -0.915312383035714 -0.863341804642857 -0.9665828725 -0.919099060714286 0.149852522225 -0.00497287788214286 0.250620609769643 0.27784234625 -0.0172850317482679 -0.107741776464286 0.972624959821429 -0.100440285303571 0.00247623628392857 0.0845888833571429 -0.0163194101232143 8.32159351785732e-05 -0.0488919896632143 -0.0690135249642857 0.0815435495892857 -0.0888408355267857 -0.0449559531089286 -0.0482679596035714 0.183207020967857 -0.00774206409642857 -0.00774206409642857 -0.113704546663036 0.0138942083482143 -0.287782607410714 0.00946037755178572 -0.490251090714286 -0.344954806428571 -0.181055554206071 -0.590496615535714 -0.372668749642857 -0.513951718392857 -0.213127031035714 -0.772766512142857 -0.602706270892857 -0.133269651119643 -0.452342156982143
5 "walking_downstairs" 3 5 3 NA -0.20496438062766 0.0104504886106383 0.34895915787234 0.0857506675744681 -0.0627361502085106 0.398456705553192 -0.108035374776596 -0.0714696697744681 0.476298400851064 0.194900965489362 -0.137634123238298 -0.296799900276596 0.150648486021277 0.235479342978723 0.235479342978723 0.168861631923404 -0.211384491435638 -0.242416662421277 -0.23394879545617 0.12005461316383 -0.941448552765957 -0.767438081702128 -0.944869799787234 -0.911067651702128 -0.804560692978723 -0.945218858510638 -0.859035295319149 -0.0137055065085106 0.110968064831915 0.204633757510638 0.29354392712766 -0.00850107533191489 -0.100319930659574 0.956649352553192 -0.0607578318319149 0.0216777910246191 0.109650600459574 0.0137618233808511 0.0213397664446809 -0.068294569906383 -0.0707805998787234 0.0806559989574468 -0.110149008255319 -0.0708296588478723 -0.0399656935617021 -0.0892728666487234 -0.057566789893617 -0.057566789893617 -0.0666935851746809 0.156437936317021 0.0984320090212766 0.0792280694042553 -0.374740089574468 -0.0368012151170213 -0.0568032957531915 -0.491979946170213 -0.295345101425532 -0.382483075106383 -0.034175027916383 -0.712965326808511 -0.261773109959574 -0.045112679793617 -0.524326589851064
5 "walking_upstairs" 2 5 2 NA -0.245473466595745 -0.00113416819 0.292205189702128 0.467915173010638 -0.18555710187234 0.106622183382979 -0.159553716112766 -0.169539211723404 0.165227101893617 0.0402938438829787 -0.196995178789362 -0.0493170616851064 0.0475394309085106 0.206393661297872 0.206393661297872 0.265305878255319 0.052681705893617 -0.159794726382979 -0.0866436406680851 -0.0344257469461702 -0.944689186170213 -0.752616094255319 -0.959480639574468 -0.935953863404255 -0.891415110851064 -0.963174289787234 -0.855203143170213 -0.020494853812766 0.124513300170213 -0.0234001987774468 0.268459469914894 -0.0325269755153191 -0.107471453914894 0.936821834893617 -0.265942569148936 -0.0232035364248936 0.0795443483829787 0.0140130363106383 -0.025590953282766 0.0395191121489362 -0.117195551802128 0.0424442819489362 -0.143029686361702 -0.0559895777393617 -0.0534895401 -0.0758236220576383 -0.0065178541710851 -0.0065178541710851 -0.189641324434043 0.0860490126619149 -0.161485339978723 0.0728903158085106 -0.457470676808511 -0.289725470425532 -0.19681792087234 -0.606717464680851 -0.263615096246809 -0.516609046808511 -0.139801393244681 -0.735260267659575 -0.219670624510638 -0.257141162204255 -0.512345191297872
6 "laying" 6 6 6 NA 0.0112995919789474 -0.262282681940351 -0.129551622545614 -0.158876822664912 -0.215781423263158 -0.185444729473684 0.128981983408772 -0.0375073017142105 0.0150510981578947 -0.236676165368421 0.247473111803509 -0.393963659666667 -0.077293311368421 -0.0869375264921053 -0.0869375264921053 -0.21708692001614 -0.203791204850877 -0.361552930964912 -0.223555769715789 0.061335456454386 -0.997159346666667 -0.990092911578947 -0.997965739824561 -0.996770289122807 -0.996766259473684 -0.998064996140351 -0.995776578596491 0.1446050868 0.182525077889474 0.119317522942105 0.248656520140351 -0.0102529170561404 -0.133119570368421 -0.47670987877193 0.956593814210526 0.175867709021053 0.0963481955263158 -0.00114529240245614 0.00328817288070175 -0.0079605026754386 -0.107218315054386 0.179102058245614 -0.111267284631579 -0.0424104289992982 -0.0717774743859649 0.120538417992982 0.120996990084211 0.120996990084211 -0.140172570754386 0.206933160491228 -0.939114254210526 -0.923706791403509 -0.938044912280702 -0.967072436842105 -0.936043420175439 -0.954425844736842 -0.935439769649123 -0.941771544385965 -0.932636612807018 -0.995700309298246 -0.213405189245614 -0.365542869087719 -0.381677010526316
6 "sitting" 4 6 4 NA -0.00370992378181818 -0.245166592236364 0.0182810618163636 -0.0742296992181818 -0.1163050356 0.157669551745455 -0.00169398941818182 -0.100554176854545 0.009867125596 -0.156460461654545 0.0187606180727273 -0.154877709090909 -0.0429920876 -0.0635969712 -0.0635969712 -0.103987583083636 -0.134473012958182 -0.244424405018182 -0.270452088515636 -0.0109968009774545 -0.996871675090909 -0.994118029454545 -0.998722202727273 -0.997708451090909 -0.996761236545455 -0.998848214727273 -0.996954071454546 0.128902046152727 0.171844519818182 0.0461735838090909 0.276778487454545 -0.0145911615290909 -0.110127728709091 0.933692934909091 0.0682628663363636 0.0695219657167273 0.0754721635223636 2.55649800000023e-06 0.00623727782090909 -0.0372442282830909 -0.0899083302550909 0.0854346006181818 -0.0936693524363636 -0.0333986700025455 -0.0465504310978182 0.0479702585218182 0.09214117216 0.09214117216 -0.185254032763636 0.1705347791 -0.975351454727273 -0.928264365454545 -0.935798115272727 -0.971037479818182 -0.947070821272727 -0.954199785636364 -0.939671400545455 -0.943857393090909 -0.934764895454545 -0.995614614363636 -0.378461415227273 -0.377312088563636 -0.358413216745455
6 "standing" 5 6 5 NA 0.132309112021053 -0.172404703877193 0.226600479315789 0.461841932280702 0.116858898982456 0.384742870947368 -0.0334891360508772 -0.0841830829122807 0.057944158468421 -0.157174947843333 -0.0647462430785965 -0.344014210333333 -0.129846854279298 -0.0172114776701754 -0.0172114776701754 -0.147085913742105 -0.0348169892210526 -0.213690327070175 -0.124832820596491 -0.0523509743192982 -0.997375795087719 -0.993640179473684 -0.998950435438597 -0.997970974035088 -0.997936713508772 -0.999095783508772 -0.998450146140351 0.0373542193561403 0.190943682210526 -0.0701196902631579 0.280346248596491 -0.0181236327175439 -0.112172831947368 0.945139003859649 -0.230251036140351 0.0139193473596491 0.0730699604561404 0.00871883993421053 -0.00481712245438596 -0.028251913022807 -0.0589823639438597 0.0767394745964912 -0.103292534210526 -0.0428828304736842 -0.0506432189438596 -0.0322628253298246 0.0831344212964912 0.0831344212964912 -0.0928018444561404 0.0923409807982456 -0.977100287368421 -0.930336471754386 -0.942864017017544 -0.97348053877193 -0.951405464912281 -0.963743518070175 -0.931612384385965 -0.943273146140351 -0.943239602105263 -0.997787773508772 -0.270132133621053 -0.382596155263158 -0.365157260385965
6 "walking" 1 6 1 NA -0.212159444610526 -0.326302523157895 0.366354059473684 0.325097299754386 -0.0265285940526316 0.0169139699122807 -0.182284725268421 -0.241157472566667 0.322072496964912 -0.145361608054386 -0.0745771988631579 -0.0431788198070175 -0.131425341701754 0.0245875757877193 0.0245875757877193 -0.0775624744070176 -0.258728568738597 -0.255240418 -0.190365197042807 0.0283522050491228 -0.927115013684211 -0.877231828947368 -0.918992881754386 -0.885921064912281 -0.858828975263158 -0.917416949473684 -0.869442886350877 0.20009036395614 -0.00922884645438597 0.293109613491228 0.283658868070175 -0.0168954189082456 -0.110303165877193 0.958067455087719 -0.214694852280702 0.0331888826842105 0.0699585876912281 -0.0164831715964912 -0.00738931200701754 -0.025509618645614 -0.0744462466 0.0838808799280702 -0.0878891090105263 -0.0362308971842105 -0.0539597284210526 -0.0603934197719298 -0.0515653864912281 -0.0515653864912281 0.122057489987719 0.0849590885964912 -0.187934323140351 0.140781621991228 -0.498520164385965 -0.150942917824561 -0.0753742321614035 -0.541438616140351 -0.239650710533333 -0.341378429473684 -0.203575458733333 -0.82314740245614 -0.427731556491228 -0.190841074017544 -0.577739347631579
6 "walking_downstairs" 3 6 3 NA -0.475086835625 -0.248693688304167 0.1291085697825 0.215891539979167 0.168314926360417 0.319951213979167 -0.4287437374375 -0.303740239604167 0.27394015644375 -0.269129867139583 -0.126367251402083 -0.147514961742083 -0.237236478229167 0.146214442208333 0.146214442208333 0.241588698752083 -0.327860813833333 -0.228650745104167 -0.1953484269375 0.000539541475000002 -0.851282925833333 -0.764252390833333 -0.801773006458333 -0.746243041770833 -0.661175989375 -0.7884672015 -0.786354073958333 0.106479482332292 -0.00160659497083333 0.230693028479167 0.277045258145833 -0.019536840063125 -0.107209356208333 0.928531455208333 -0.214046334375 -0.00307981704708333 0.103681343708333 0.00987685807166667 -0.00932470617291667 -0.0960837437708333 -0.0341782208604167 0.0870012595210417 -0.0256452232354167 -0.0768089915604167 -0.0372228650416667 -0.0570346784041667 -0.0563339759979167 -0.0563339759979167 -0.140547613402083 0.18951457848125 0.328308506041667 0.339771173822917 -0.277602590916667 0.136554991314583 0.1372024523 -0.283086205125 0.0633716052854167 -0.130327465789583 0.15284524938125 -0.611251706458333 -0.24239664145 -0.215333945979167 -0.515761846479167
6 "walking_upstairs" 2 6 2 NA -0.278743278980392 -0.221942319176471 0.0569526175372549 0.652229048715686 0.43858686054902 0.404808185901961 -0.166956876931373 -0.3245974444 0.0991435570498039 -0.299534472039216 -0.330831222882353 0.026210131272549 -0.104722076245098 0.230499837333333 0.230499837333333 0.307374437666667 0.0410807801956863 -0.0364557301882353 -0.0862272070978431 -0.237729350394902 -0.945270289019608 -0.777194590784314 -0.959950155294118 -0.923820136470588 -0.802039379215686 -0.961066584117647 -0.876656547647059 -0.0140154345627451 -0.0612378407705882 0.0144807316545098 0.268229355098039 -0.0272425385070588 -0.122082438784314 0.913632241568627 -0.340732608823529 -0.0184608964392157 0.07210675 0.00371343419607843 -0.00237816579411765 -0.0767406825588235 -0.0518981989072549 0.0664234025976471 -0.0652024492378431 -0.0457705354509804 -0.0576800048435294 -0.321149767070588 -0.158851728437255 -0.158851728437255 -0.00184518718235294 0.0654988419392157 -0.131075372803922 0.0978035099588235 -0.42724809972549 -0.244812769960784 -0.122991594331373 -0.549314615882353 -0.115065008156863 -0.329653779629412 -0.0464142110215686 -0.67054250254902 -0.342725667039216 -0.0246468187254902 -0.524011083137255
7 "laying" 6 7 6 NA 0.555107791153846 -0.513112846307692 -0.484447445788462 0.649906385442308 -0.680264725486538 -0.845483258807692 0.0510296841326923 0.0218061691442308 0.028782266425 -0.733230652667308 0.441502521442308 -0.460553300884615 -0.110712839038462 0.0185544810461538 0.0185544810461538 -0.118475522990385 0.0329450083826923 -0.361393728057692 -0.029286918475 -0.0157332035769231 -0.993678667307692 -0.994043605961539 -0.999083019807692 -0.995971171153846 -0.997521836538461 -0.999253181346154 -0.996245588269231 -0.129091025169231 0.217605286703846 -0.265784491092308 0.250176694038462 -0.0204411516884615 -0.101361036576923 -0.502814250576923 0.393444278076923 0.907537823461538 0.0968904018076923 0.0250624183634615 -0.0131653918205769 -0.00282641913096154 -0.133605695057692 0.155920029769231 -0.105944243484615 -0.0358897425826923 -0.0671901794615385 0.166404160734615 0.0347933925307692 0.0347933925307692 -0.0904471951538462 0.0337226517057692 -0.953424245576923 -0.942193953846154 -0.958611644615385 -0.980393046923077 -0.972531648846154 -0.969524977692308 -0.953684547692308 -0.957570207692308 -0.956905310961538 -0.996946218846154 0.0541988452576923 -0.4419143118425 0.0578941755192308
